Date,hectare
1973-01-28,5724
1973-02-28,5610.1
1973-03-28,5554
1973-04-28,5498.5
1973-05-28,5443.5
1973-06-28,5389.1
1973-07-28,5335.2
1973-08-28,5281.8
1973-09-28,5279
1973-10-28,5266.7
1973-11-28,5254.9
1973-12-28,5243.7
1984-01-28,5236.8
1984-02-28,5132.6
1984-03-28,5081.3
1984-04-28,5030.5
1984-05-28,5028
1984-06-28,5022
1984-07-28,5019
1984-08-28,5010
1984-09-28,5001
1984-10-28,5006
1984-11-28,5004
1984-12-28,4990.5
1994-01-28,4950.5
1994-02-28,4852
1994-03-28,4803.5
1994-04-28,4755.5
1994-05-28,4707.9
1994-06-28,4660.8
1994-07-28,4614.2
1994-08-28,4612.8
1994-09-28,4611.8
1994-10-28,4610
1994-11-28,4606
1994-12-28,4599
2003-01-28,4586.8
2003-02-28,4495.5
2003-03-28,4450.5
2003-04-28,4406
2003-05-28,4361.9
2003-06-28,4318.3
2003-07-28,4275.1
2003-08-28,4274.1
2003-09-28,4273.1
2003-10-28,4272.1
2003-11-28,4272
2003-12-28,4268.9
2013-01-28,4265.4
2013-02-28,4262.9
2013-03-28,4263.7
2013-04-28,4263.5
2013-05-28,4262.4
2013-06-28,4261
2013-07-28,4260.6
2013-08-28,4259.9
2013-09-28,4259.4
2013-10-28,4259.1
2013-11-28,4257.9
2013-12-28,4257
